matricula_hash,contest,Porcentagem media de problemas aceitos por contest,Porcentagem media de problemas que tiveram alguma tentativa por contest,Media do numero de submissoes em problemas aceitos,Porcentagem media de problemas sem submissoes por contest,Porcentagem media de problemas que tiveram poucas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram poucas tentativas e foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e foram aceitos por contest,Porcentagem media de submissoes como 'Wrong Answer' por contest,Porcentagem media de submissoes como 'Compilation Error' por contest,Porcentagem media de submissoes como 'Presentation Error' por contest,Porcentagem media de submissoes como 'Runtime Error' por contest,Porcentagem media de submissoes como 'Time Limit Exceeded' por contest,Reprovado
3e67e55bb5f2d1074d9561698136116e36c53a322ffd532c304893dfd33ce800,3,88.89,88.89,2.47,11.11,0.0,0.0,83.33,5.56,36.1,6.35,6.2,0.0,0.0,0
5f6d449c8d3031dca05469e64697092dd2e4dc4a19db4862541ddc0c63bad82c,3,33.33,33.33,1.0,66.67,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,1
4a7bb23be71c867d8836f1715f438ef910086453584adeeca911395477163889,3,77.78,77.78,1.31,22.22,0.0,0.0,77.78,0.0,13.1,4.76,0.0,0.0,0.0,1
dbb58a782a8391f9362b61146ae301e107ef5d32fec11c4c80cb97a4c4f3b1fe,3,100.0,100.0,1.47,0.0,0.0,0.0,100.0,0.0,31.75,0.0,0.0,0.0,0.0,0
47f1445ad3227255f109bb198c46395daa6c73600a62556b36345a50077406fb,3,88.89,88.89,1.33,11.11,0.0,0.0,88.89,0.0,23.61,0.0,0.0,0.0,0.0,0
17f7ca84e36994df24a05835ee7f3128261237591efaecdf72608f5d3373d72d,3,61.11,72.22,1.4,27.78,11.11,0.0,61.11,0.0,55.36,0.0,0.0,0.0,0.0,0
f639dee99b5659f9e923aa60cbedc3a9e73f3b85a807b40448b6dd901794f5c2,3,42.22,42.22,2.43,57.78,0.0,0.0,42.22,0.0,40.0,0.0,17.78,0.0,0.0,1
4466cd3c0ca55904f2c68b9f3ebb6e4b40278381e0e1ee75229e484a0987bc5b,3,83.33,88.89,1.43,11.11,5.56,0.0,83.33,0.0,29.63,0.0,3.7,0.0,0.0,0
79ad17a8e48814f83b91649a5a073a7e23c8060d492eb282392e2ad1e71363cc,3,83.33,83.33,1.5,16.67,0.0,0.0,83.33,0.0,28.89,0.0,3.33,0.0,0.0,1
ac8629412f6c5ece590d7135c55f061986a4fee83fcbf3f244906d5a919410ce,3,94.44,94.44,1.5,5.56,0.0,0.0,94.44,0.0,22.22,0.0,5.56,0.0,0.0,0
3c073ffe1fdd55acd3128665dd6e384e3f977405fecd7a635be85b212a1b7fd4,3,55.56,55.56,1.44,44.44,0.0,0.0,55.56,0.0,10.83,0.0,4.17,0.0,0.0,0
0cc37c9e5be980145db7aef50389a2bff86fafb90b5e4b75426af3c3aef04bfa,3,72.22,72.22,1.08,27.78,0.0,0.0,72.22,0.0,0.0,0.0,4.76,0.0,0.0,1
614447fba42b4e35beafd23d5178cca06d46fd25319783ed3971af63974d5535,3,30.0,61.11,1.2,38.89,31.11,0.0,30.0,0.0,11.11,15.0,30.0,0.0,0.0,1
cffc0a6ea2071b47ed8c0e54a4e84cbcb2ca61c6340b30334c1a7ca34c73d28d,3,50.0,55.56,1.44,44.44,5.56,0.0,50.0,0.0,24.44,0.0,0.0,0.0,0.0,0
cc0c7944e2661895b0a2f3b74a136c8950a4068c7c29504baf2f0c47127943c3,3,66.67,66.67,1.82,33.33,0.0,0.0,60.0,6.67,22.22,0.0,13.89,0.0,0.0,1
0be2b7c75dfd77409d159bff089dcdb5b1c7834d921d6cbea10b7a58e3025006,3,55.56,66.67,1.78,33.33,11.11,0.0,55.56,0.0,34.17,8.33,10.0,0.0,0.0,0
46993a895c360e78be1a7a1425272cf3265cadb6c43f33d93417ab11a160a0db,3,77.78,77.78,1.85,22.22,0.0,0.0,77.78,0.0,33.79,0.0,13.86,0.0,0.0,1
34d83ec67536839543ded39cf33279c621603bddf05c4c56c3cf4bb173258989,3,55.56,72.22,1.89,27.78,16.67,0.0,55.56,0.0,52.22,0.0,5.93,0.0,0.0,0
bccaccc6ab78a7caf620f11c4cd74c76eff0904a29cc04e70ba47bd7533d1c28,3,72.22,72.22,1.42,27.78,0.0,0.0,72.22,0.0,15.56,3.33,0.0,0.0,0.0,1
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,3,82.22,82.22,1.36,17.78,0.0,0.0,82.22,0.0,16.67,3.33,0.0,0.0,0.0,1
9438d0a69d3766b256fba640c88d18fcb70b8d4970844748b8495a8b324843b4,3,72.22,72.22,1.75,27.78,0.0,0.0,72.22,0.0,25.0,0.0,13.1,4.76,0.0,0
9c582f21f4c860064ab2dcd3cd008ed69af0ae61fd1b6e4bc9055ee20b880af9,3,88.89,94.44,1.13,5.56,5.56,0.0,88.89,0.0,20.63,0.0,0.0,0.0,0.0,0
3770d5e04bff87ce6c69457cd693f9824c6f75606d2be200c0361069ff5d5822,3,50.0,50.0,1.38,50.0,0.0,0.0,50.0,0.0,8.33,0.0,9.52,0.0,0.0,0
cdf6424fc4ed812114874bdb9cd9718eb4578bd1202d8f2118029903997caa49,3,66.67,72.22,1.82,27.78,5.56,0.0,66.67,0.0,41.59,3.33,0.0,0.0,0.0,0
0bd8eb926174671dc64d405bd667a77e4766023c42a76bccb1b5c1a797537a09,3,50.0,50.0,1.12,50.0,0.0,0.0,50.0,0.0,0.0,5.56,0.0,0.0,0.0,1
cd433cc4e172563f28ec6658ffd1bdb7741087e4ab0314babffaa9b4fb5dabd0,3,88.89,94.44,1.27,5.56,5.56,0.0,88.89,0.0,12.96,0.0,3.7,0.0,5.56,0
a88c26dd29e87deffb39720eeadc27c503fb8cc231520b46665ff836a4a98898,3,55.56,55.56,2.11,44.44,0.0,0.0,55.56,0.0,6.67,15.56,0.0,0.0,0.0,1
1485b907fca54bdc491b2c614b87c56811d514e19168bfba7ce1e54dbfd77ffc,3,5.56,36.67,1.0,63.33,31.11,0.0,5.56,0.0,48.89,0.0,11.11,0.0,0.0,1
2e666a5134d0566a10984701d51ca242f209e87510ba901cea2e1fb1ac45d74e,3,50.0,55.56,1.75,44.44,5.56,0.0,50.0,0.0,24.44,0.0,10.37,0.0,0.0,1
485d65e96b6eaa9e6872e17d4130cf1853d62ab1b90b31bd303f5fed2b2dd4ff,3,77.78,77.78,1.46,22.22,0.0,0.0,77.78,0.0,18.1,0.0,4.76,0.0,0.0,0
4fa433d8c733d88eed395881fa9c3871fecdd0c701b79c779d8e591d5f3d95c5,3,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37d791ca77e0f7e64d6791208bc8d061eb9eda70269225d67a03cd0dc36c75aa,3,66.67,77.78,2.0,22.22,11.11,0.0,66.67,0.0,24.36,16.67,16.99,0.0,0.0,1
7c7199eff3bf291c55370602d7b6f5e5b44b745ce4e167bd9ccdb51c7fb06c62,3,48.89,60.0,1.75,40.0,11.11,0.0,48.89,0.0,31.94,8.33,5.56,4.17,0.0,0
02c07faa9be9daec5350ef0814532604279ecdbd74c461be072c0de63194f268,3,50.0,61.11,1.38,38.89,11.11,0.0,50.0,0.0,26.39,0.0,19.44,0.0,0.0,0
fbac466f00003d9fd3e73902df0f5077aa0d1fed490b122894b964fb1f02a046,3,42.22,48.89,1.43,51.11,6.67,0.0,42.22,0.0,13.89,0.0,0.0,11.11,0.0,1
066d0ac306d39ff1657eb2c80f63da0ad43ed891b8f0f66c36343d29d72edf7a,3,42.22,42.22,1.71,57.78,0.0,0.0,42.22,0.0,30.56,11.11,0.0,0.0,0.0,0
68769242c697a37b2a5f376351a93d8fc61d8256f9558e08cacdec71fa326797,3,100.0,100.0,1.82,0.0,0.0,0.0,100.0,0.0,22.62,5.16,5.56,0.0,2.38,0
63c0b75de1a26a5aa5c92a26865856289551e04b311d2cf3ae0d7dbbc26b1933,3,38.89,50.0,1.33,50.0,11.11,0.0,38.89,0.0,26.98,5.56,0.0,4.76,0.0,1
61ce56227fdd48c9a48398b25da62ead2254099910c1fdad59e6b13fbb0695e7,3,88.89,94.44,1.27,5.56,5.56,0.0,88.89,0.0,22.82,4.17,0.0,0.0,0.0,0
222f5c01a5922ceb54be4ddceb660ea0a0d539ed0016d90e8af70d7ede25fd32,3,18.89,72.22,1.0,27.78,53.33,0.0,18.89,0.0,58.89,16.67,0.0,0.0,0.0,1
b0dcda938ccd794210028af2c54489d720f60c5a12e6dab709e309dcc32778ec,3,66.67,66.67,1.36,33.33,0.0,0.0,66.67,0.0,13.1,0.0,4.17,0.0,0.0,0
b3a835e3deb356a00a015fd2fff90f229f962f758b526457574a5476d7ea95d8,3,5.56,5.56,1.0,94.44,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,1
7cda355a22474ae1d504842a79d0b63b8df88d3112577e84a3a7c24c4527cd6e,3,94.44,94.44,1.12,5.56,0.0,0.0,94.44,0.0,10.32,0.0,0.0,0.0,0.0,1
0cb5004a50336e2f3e167850f4b4b478a85246cd7d4e939ddf20f2b84eeb9442,4,50.83,60.0,1.55,40.0,9.17,0.0,45.83,5.0,29.49,0.0,0.0,0.0,0.0,1
45a5765542b4b729c15ea4cb923fb57ebc605974ce5f12f17d105fa66c986467,4,90.83,90.83,1.5,9.17,0.0,0.0,90.83,0.0,29.91,0.0,0.0,0.0,0.0,0
bea1fd598b044294e94c08fb6ba66c880547527b0fca4c98433ea5c5255b6486,4,85.83,85.83,1.74,14.17,0.0,0.0,85.83,0.0,31.6,6.35,3.57,0.0,0.0,1
799b2f548873803efe48c048658e7a32e405e76d7e663f0d12ecfa1673b00537,4,77.5,77.5,1.35,22.5,0.0,0.0,77.5,0.0,19.03,0.0,5.56,0.0,0.0,0
c4506198362a6220a047d58436157cb7b979a17b26468919083b35cb98f15b30,4,60.83,65.0,1.54,35.0,4.17,0.0,60.83,0.0,35.0,0.0,4.17,0.0,0.0,1
bcb38285a751e5bcfddde8b7f29c0908f8e8eba18faa760212562ca07f9eef7f,4,45.83,45.84,1.7,54.17,0.0,0.0,45.84,0.0,14.68,0.0,7.14,0.0,0.0,0
aaa3ab1e01811252bb31de41636113bc47293fe336a7ea78a8ee1f58608a1abf,4,66.67,70.84,2.43,29.17,0.0,4.17,66.67,0.0,39.32,22.27,4.55,0.0,0.0,0
cf6336d49584f825d46a57f67e604990f3ad494e8dcfb71ed8d1ef644f25edcd,4,75.0,75.0,1.24,25.0,0.0,0.0,75.0,0.0,10.86,3.12,0.0,0.0,0.0,0
68fcd3b793482448ca94a2241db04843ab272b8d8677343341fb7d18ea5485c6,4,70.0,70.0,2.27,30.0,0.0,0.0,70.0,0.0,31.04,3.57,5.63,0.0,0.0,0
abaed87e2373eb3a8a03366d7c863fd66dbda275d92fc9701378e675ba5ef576,4,75.0,75.0,1.18,25.0,0.0,0.0,75.0,0.0,8.33,0.0,0.0,0.0,0.0,0
1c3308ecd3375157eb083199b671426a2fc58d3b6c66de953c945bb755d34e0f,4,50.0,58.34,1.45,41.67,8.34,0.0,50.0,0.0,17.5,6.25,3.12,6.25,0.0,0
b7a6aa6f564e2e8617ea4e3d443c781d5f890377a584b8d46491d2bcc33e5f36,4,90.83,95.83,1.4,4.17,5.0,0.0,90.83,0.0,25.61,7.29,2.27,0.0,0.0,0
c6226fb275c73f0679f124c7d0e7fc2811927d017d2398687f8ebb08706b739d,4,77.5,77.5,1.06,22.5,0.0,0.0,77.5,0.0,6.25,0.0,0.0,0.0,0.0,0
1f19ae40ed3f3b706a126d937c13bc177278eccfb8bd350d763e488a93361ae4,4,44.17,44.17,1.33,55.83,0.0,0.0,44.17,0.0,9.38,0.0,0.0,0.0,0.0,0
cf71338c3f7b8e22356a1bdb749e0919bb3cd47b59654cc51af6515bbbe5c13b,4,91.67,91.67,1.45,8.33,0.0,0.0,91.67,0.0,23.97,0.0,2.27,0.0,0.0,0
a87cc43424df17bf53075e8f1d45946fc92de83bc076df60601ee6bc1f848c76,4,32.5,36.67,1.86,63.33,4.17,0.0,32.5,0.0,22.92,0.0,2.78,0.0,0.0,1
3e67e55bb5f2d1074d9561698136116e36c53a322ffd532c304893dfd33ce800,4,86.67,86.67,2.21,13.33,0.0,0.0,82.5,4.17,32.08,4.76,4.65,0.0,0.0,0
5f6d449c8d3031dca05469e64697092dd2e4dc4a19db4862541ddc0c63bad82c,4,45.0,45.0,1.22,55.0,0.0,0.0,45.0,0.0,8.33,0.0,0.0,0.0,0.0,1
4a7bb23be71c867d8836f1715f438ef910086453584adeeca911395477163889,4,73.33,78.33,1.31,21.67,5.0,0.0,73.33,0.0,18.15,3.57,4.17,0.0,0.0,1
dbb58a782a8391f9362b61146ae301e107ef5d32fec11c4c80cb97a4c4f3b1fe,4,100.0,100.0,1.41,0.0,0.0,0.0,100.0,0.0,23.81,0.0,4.17,0.0,0.0,0
47f1445ad3227255f109bb198c46395daa6c73600a62556b36345a50077406fb,4,86.67,91.67,1.37,8.33,5.0,0.0,86.67,0.0,24.85,0.0,0.0,0.0,3.57,0
17f7ca84e36994df24a05835ee7f3128261237591efaecdf72608f5d3373d72d,4,50.83,69.17,1.64,30.83,18.34,0.0,50.83,0.0,62.95,0.0,0.0,0.0,0.0,0
f639dee99b5659f9e923aa60cbedc3a9e73f3b85a807b40448b6dd901794f5c2,4,36.67,36.67,3.5,63.33,0.0,0.0,31.67,5.0,45.91,2.27,17.88,0.0,0.0,1
4466cd3c0ca55904f2c68b9f3ebb6e4b40278381e0e1ee75229e484a0987bc5b,4,72.5,76.67,1.44,23.33,4.17,0.0,72.5,0.0,30.56,0.0,2.78,0.0,0.0,0
79ad17a8e48814f83b91649a5a073a7e23c8060d492eb282392e2ad1e71363cc,4,72.5,82.5,1.5,17.5,10.0,0.0,72.5,0.0,41.11,0.0,2.5,0.0,0.0,1
ac8629412f6c5ece590d7135c55f061986a4fee83fcbf3f244906d5a919410ce,4,90.83,90.83,1.75,9.17,0.0,0.0,85.83,5.0,28.03,2.27,4.17,0.0,2.27,0
3c073ffe1fdd55acd3128665dd6e384e3f977405fecd7a635be85b212a1b7fd4,4,56.67,56.67,1.5,43.33,0.0,0.0,56.67,0.0,13.12,0.0,8.12,0.0,0.0,0
0cc37c9e5be980145db7aef50389a2bff86fafb90b5e4b75426af3c3aef04bfa,4,69.17,74.17,1.07,25.83,5.0,0.0,69.17,0.0,10.0,0.0,3.57,0.0,0.0,1
614447fba42b4e35beafd23d5178cca06d46fd25319783ed3971af63974d5535,4,32.5,60.83,2.14,39.17,28.34,0.0,32.5,0.0,27.98,11.25,24.29,0.0,0.0,1
cffc0a6ea2071b47ed8c0e54a4e84cbcb2ca61c6340b30334c1a7ca34c73d28d,4,57.5,61.67,1.77,38.33,4.17,0.0,57.5,0.0,23.33,0.0,5.0,2.5,2.5,0
cc0c7944e2661895b0a2f3b74a136c8950a4068c7c29504baf2f0c47127943c3,4,65.0,65.0,1.79,35.0,0.0,0.0,60.0,5.0,21.67,0.0,15.42,0.0,0.0,1
0be2b7c75dfd77409d159bff089dcdb5b1c7834d921d6cbea10b7a58e3025006,4,51.67,65.0,1.64,35.0,13.34,0.0,51.67,0.0,33.96,6.25,7.5,0.0,0.0,0
46993a895c360e78be1a7a1425272cf3265cadb6c43f33d93417ab11a160a0db,4,73.33,73.33,2.31,26.67,0.0,0.0,68.33,5.0,44.57,0.0,10.4,0.0,0.0,1
34d83ec67536839543ded39cf33279c621603bddf05c4c56c3cf4bb173258989,4,61.67,79.16,1.77,20.83,17.5,0.0,61.67,0.0,49.88,0.0,4.44,0.0,0.0,0
bccaccc6ab78a7caf620f11c4cd74c76eff0904a29cc04e70ba47bd7533d1c28,4,69.17,69.17,1.53,30.83,0.0,0.0,69.17,0.0,20.0,6.67,0.0,0.0,0.0,1
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,4,81.67,81.67,1.56,18.33,0.0,0.0,81.67,0.0,23.61,2.5,0.0,0.0,2.78,1
9438d0a69d3766b256fba640c88d18fcb70b8d4970844748b8495a8b324843b4,4,69.17,74.17,1.6,25.83,5.0,0.0,69.17,0.0,31.25,0.0,9.82,3.57,0.0,0
9c582f21f4c860064ab2dcd3cd008ed69af0ae61fd1b6e4bc9055ee20b880af9,4,81.67,90.83,1.17,9.17,9.17,0.0,81.67,0.0,29.76,0.0,0.0,0.0,0.0,0
3770d5e04bff87ce6c69457cd693f9824c6f75606d2be200c0361069ff5d5822,4,47.5,52.5,1.4,47.5,5.0,0.0,47.5,0.0,16.25,0.0,7.14,0.0,0.0,0
cdf6424fc4ed812114874bdb9cd9718eb4578bd1202d8f2118029903997caa49,4,70.0,79.17,1.6,20.83,9.17,0.0,70.0,0.0,39.52,2.5,0.0,0.0,0.0,0
0bd8eb926174671dc64d405bd667a77e4766023c42a76bccb1b5c1a797537a09,4,57.5,57.5,1.25,42.5,0.0,0.0,57.5,0.0,8.33,4.17,0.0,0.0,0.0,1
cd433cc4e172563f28ec6658ffd1bdb7741087e4ab0314babffaa9b4fb5dabd0,4,86.67,90.83,1.37,9.17,4.17,0.0,86.67,0.0,16.87,0.0,6.35,0.0,4.17,0
a88c26dd29e87deffb39720eeadc27c503fb8cc231520b46665ff836a4a98898,4,46.67,46.67,2.2,53.33,0.0,0.0,46.67,0.0,21.67,11.67,0.0,0.0,0.0,1
1485b907fca54bdc491b2c614b87c56811d514e19168bfba7ce1e54dbfd77ffc,4,9.17,32.5,1.0,67.5,23.33,0.0,9.17,0.0,36.67,0.0,8.33,0.0,0.0,1
2e666a5134d0566a10984701d51ca242f209e87510ba901cea2e1fb1ac45d74e,4,47.5,51.67,2.0,48.33,4.17,0.0,47.5,0.0,35.0,0.0,7.78,0.0,0.0,1
485d65e96b6eaa9e6872e17d4130cf1853d62ab1b90b31bd303f5fed2b2dd4ff,4,73.33,78.33,1.56,21.67,5.0,0.0,73.33,0.0,20.71,0.0,10.71,0.0,0.0,0
4fa433d8c733d88eed395881fa9c3871fecdd0c701b79c779d8e591d5f3d95c5,4,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37d791ca77e0f7e64d6791208bc8d061eb9eda70269225d67a03cd0dc36c75aa,4,60.0,68.33,2.23,31.67,8.33,0.0,60.0,0.0,36.13,12.5,12.74,0.0,0.0,1
7c7199eff3bf291c55370602d7b6f5e5b44b745ce4e167bd9ccdb51c7fb06c62,4,56.67,65.0,2.08,35.0,8.34,0.0,56.67,0.0,39.87,6.25,4.17,3.12,0.0,0
02c07faa9be9daec5350ef0814532604279ecdbd74c461be072c0de63194f268,4,37.5,45.83,1.38,54.17,8.34,0.0,37.5,0.0,19.79,0.0,14.58,0.0,0.0,0
fbac466f00003d9fd3e73902df0f5077aa0d1fed490b122894b964fb1f02a046,4,36.67,41.67,1.62,58.33,5.0,0.0,36.67,0.0,18.75,8.33,0.0,8.33,0.0,1
066d0ac306d39ff1657eb2c80f63da0ad43ed891b8f0f66c36343d29d72edf7a,4,51.67,51.67,1.55,48.33,0.0,0.0,51.67,0.0,27.92,8.33,0.0,0.0,0.0,0
68769242c697a37b2a5f376351a93d8fc61d8256f9558e08cacdec71fa326797,4,100.0,100.0,1.82,0.0,0.0,0.0,100.0,0.0,28.08,3.87,4.17,0.0,1.79,0
63c0b75de1a26a5aa5c92a26865856289551e04b311d2cf3ae0d7dbbc26b1933,4,39.17,47.5,1.38,52.5,8.33,0.0,39.17,0.0,28.57,4.17,0.0,3.57,0.0,1
61ce56227fdd48c9a48398b25da62ead2254099910c1fdad59e6b13fbb0695e7,4,86.67,90.83,1.68,9.17,4.17,0.0,81.67,5.0,32.5,3.12,0.0,1.92,0.0,0
222f5c01a5922ceb54be4ddceb660ea0a0d539ed0016d90e8af70d7ede25fd32,4,19.17,69.17,1.0,30.83,50.0,0.0,19.17,0.0,50.42,12.5,0.0,0.0,12.5,1
b0dcda938ccd794210028af2c54489d720f60c5a12e6dab709e309dcc32778ec,4,75.0,75.0,1.75,25.0,0.0,0.0,75.0,0.0,25.21,0.0,3.12,0.0,0.0,0
b3a835e3deb356a00a015fd2fff90f229f962f758b526457574a5476d7ea95d8,4,9.17,9.17,2.0,90.83,0.0,0.0,9.17,0.0,16.67,0.0,0.0,0.0,0.0,1
7cda355a22474ae1d504842a79d0b63b8df88d3112577e84a3a7c24c4527cd6e,4,80.83,80.83,1.22,19.17,0.0,0.0,80.83,0.0,20.24,0.0,0.0,0.0,0.0,1
0cb5004a50336e2f3e167850f4b4b478a85246cd7d4e939ddf20f2b84eeb9442,5,44.0,51.33,1.58,48.67,7.33,0.0,40.0,4.0,23.59,10.0,0.0,0.0,0.0,1
45a5765542b4b729c15ea4cb923fb57ebc605974ce5f12f17d105fa66c986467,5,92.67,92.67,1.38,7.33,0.0,0.0,92.67,0.0,23.92,0.0,0.0,0.0,0.0,0
bea1fd598b044294e94c08fb6ba66c880547527b0fca4c98433ea5c5255b6486,5,68.67,68.67,1.74,31.33,0.0,0.0,68.67,0.0,25.28,5.08,2.86,0.0,0.0,1
799b2f548873803efe48c048658e7a32e405e76d7e663f0d12ecfa1673b00537,5,82.0,82.0,1.35,18.0,0.0,0.0,82.0,0.0,17.72,0.0,6.94,0.0,0.0,0
c4506198362a6220a047d58436157cb7b979a17b26468919083b35cb98f15b30,5,62.0,65.33,1.47,34.67,3.33,0.0,62.0,0.0,28.0,0.0,7.33,0.0,0.0,1
bcb38285a751e5bcfddde8b7f29c0908f8e8eba18faa760212562ca07f9eef7f,5,36.67,36.67,1.7,63.33,0.0,0.0,36.67,0.0,11.75,0.0,5.71,0.0,0.0,0
aaa3ab1e01811252bb31de41636113bc47293fe336a7ea78a8ee1f58608a1abf,5,70.0,73.33,2.26,26.67,0.0,3.33,70.0,0.0,35.9,17.82,8.08,0.0,0.0,0
cf6336d49584f825d46a57f67e604990f3ad494e8dcfb71ed8d1ef644f25edcd,5,80.0,80.0,1.17,20.0,0.0,0.0,80.0,0.0,8.69,2.5,0.0,0.0,0.0,0
68fcd3b793482448ca94a2241db04843ab272b8d8677343341fb7d18ea5485c6,5,72.67,72.67,2.15,27.33,0.0,0.0,72.67,0.0,31.5,2.86,6.73,0.0,0.0,0
abaed87e2373eb3a8a03366d7c863fd66dbda275d92fc9701378e675ba5ef576,5,80.0,80.0,1.17,20.0,0.0,0.0,80.0,0.0,6.67,0.0,2.86,0.0,0.0,0
1c3308ecd3375157eb083199b671426a2fc58d3b6c66de953c945bb755d34e0f,5,40.0,46.67,1.45,53.33,6.67,0.0,40.0,0.0,14.0,5.0,2.5,5.0,0.0,0
b7a6aa6f564e2e8617ea4e3d443c781d5f890377a584b8d46491d2bcc33e5f36,5,92.67,96.67,1.31,3.33,4.0,0.0,92.67,0.0,20.49,5.83,1.82,0.0,0.0,0
c6226fb275c73f0679f124c7d0e7fc2811927d017d2398687f8ebb08706b739d,5,78.67,78.67,1.05,21.33,0.0,0.0,78.67,0.0,5.0,0.0,0.0,0.0,0.0,0
1f19ae40ed3f3b706a126d937c13bc177278eccfb8bd350d763e488a93361ae4,5,52.0,55.33,1.43,44.67,3.33,0.0,52.0,0.0,11.94,0.0,4.44,0.0,0.0,0
cf71338c3f7b8e22356a1bdb749e0919bb3cd47b59654cc51af6515bbbe5c13b,5,90.0,90.0,1.4,10.0,0.0,0.0,90.0,0.0,19.18,0.0,5.15,0.0,0.0,0
a87cc43424df17bf53075e8f1d45946fc92de83bc076df60601ee6bc1f848c76,5,26.0,29.33,1.86,70.67,3.33,0.0,26.0,0.0,18.33,0.0,2.22,0.0,0.0,1
3e67e55bb5f2d1074d9561698136116e36c53a322ffd532c304893dfd33ce800,5,89.33,89.33,2.12,10.67,0.0,0.0,86.0,3.33,32.94,3.81,5.54,0.0,0.0,0
5f6d449c8d3031dca05469e64697092dd2e4dc4a19db4862541ddc0c63bad82c,5,56.0,56.0,1.13,44.0,0.0,0.0,56.0,0.0,6.67,0.0,0.0,0.0,0.0,1
4a7bb23be71c867d8836f1715f438ef910086453584adeeca911395477163889,5,65.33,69.33,1.44,30.67,4.0,0.0,65.33,0.0,18.52,2.86,11.33,0.0,0.0,1
dbb58a782a8391f9362b61146ae301e107ef5d32fec11c4c80cb97a4c4f3b1fe,5,100.0,100.0,1.43,0.0,0.0,0.0,100.0,0.0,19.05,0.0,7.78,2.22,0.0,0
47f1445ad3227255f109bb198c46395daa6c73600a62556b36345a50077406fb,5,82.67,90.0,1.3,10.0,7.33,0.0,82.67,0.0,23.88,0.0,0.0,0.0,2.86,0
17f7ca84e36994df24a05835ee7f3128261237591efaecdf72608f5d3373d72d,5,54.0,68.67,1.6,31.33,14.67,0.0,54.0,0.0,50.36,3.33,3.33,0.0,0.0,0
f639dee99b5659f9e923aa60cbedc3a9e73f3b85a807b40448b6dd901794f5c2,5,36.0,39.33,3.2,60.67,3.33,0.0,32.0,4.0,40.73,1.82,14.3,8.0,0.0,1
4466cd3c0ca55904f2c68b9f3ebb6e4b40278381e0e1ee75229e484a0987bc5b,5,68.0,78.0,1.42,22.0,10.0,0.0,68.0,0.0,31.94,0.0,7.22,0.0,0.0,0
79ad17a8e48814f83b91649a5a073a7e23c8060d492eb282392e2ad1e71363cc,5,74.67,82.67,1.38,17.33,8.0,0.0,74.67,0.0,32.89,0.0,2.0,0.0,0.0,1
ac8629412f6c5ece590d7135c55f061986a4fee83fcbf3f244906d5a919410ce,5,72.67,72.67,1.75,27.33,0.0,0.0,68.67,4.0,22.42,1.82,3.33,0.0,1.82,0
3c073ffe1fdd55acd3128665dd6e384e3f977405fecd7a635be85b212a1b7fd4,5,65.33,65.33,1.44,34.67,0.0,0.0,65.33,0.0,10.5,2.5,9.0,0.0,0.0,0
0cc37c9e5be980145db7aef50389a2bff86fafb90b5e4b75426af3c3aef04bfa,5,75.33,79.33,1.05,20.67,4.0,0.0,75.33,0.0,8.0,0.0,2.86,0.0,0.0,1
614447fba42b4e35beafd23d5178cca06d46fd25319783ed3971af63974d5535,5,26.0,48.67,2.14,51.33,22.67,0.0,26.0,0.0,22.38,9.0,19.43,0.0,0.0,1
cffc0a6ea2071b47ed8c0e54a4e84cbcb2ca61c6340b30334c1a7ca34c73d28d,5,62.67,66.0,1.67,34.0,3.33,0.0,62.67,0.0,18.67,0.0,9.71,2.0,2.0,0
cc0c7944e2661895b0a2f3b74a136c8950a4068c7c29504baf2f0c47127943c3,5,52.0,52.0,1.79,48.0,0.0,0.0,48.0,4.0,17.33,0.0,12.33,0.0,0.0,1
0be2b7c75dfd77409d159bff089dcdb5b1c7834d921d6cbea10b7a58e3025006,5,58.0,68.67,1.5,31.33,10.67,0.0,58.0,0.0,30.5,5.0,6.0,0.0,0.0,0
46993a895c360e78be1a7a1425272cf3265cadb6c43f33d93417ab11a160a0db,5,72.0,72.0,2.35,28.0,0.0,0.0,68.0,4.0,43.66,0.0,12.32,0.0,0.0,1
34d83ec67536839543ded39cf33279c621603bddf05c4c56c3cf4bb173258989,5,56.0,76.67,2.2,23.33,20.67,0.0,52.67,3.33,49.24,5.33,6.22,0.0,0.0,0
bccaccc6ab78a7caf620f11c4cd74c76eff0904a29cc04e70ba47bd7533d1c28,5,75.33,75.33,1.48,24.67,0.0,0.0,75.33,0.0,16.0,5.33,5.0,0.0,0.0,1
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,5,82.0,82.0,1.43,18.0,0.0,0.0,82.0,0.0,18.89,2.0,0.0,0.0,2.22,1
