matricula_hash,contest,Porcentagem media de problemas aceitos por contest,Porcentagem media de problemas que tiveram alguma tentativa por contest,Media do numero de submissoes em problemas aceitos,Porcentagem media de problemas sem submissoes por contest,Porcentagem media de problemas que tiveram poucas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram poucas tentativas e foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e foram aceitos por contest,Porcentagem media de submissoes como 'Wrong Answer' por contest,Porcentagem media de submissoes como 'Compilation Error' por contest,Porcentagem media de submissoes como 'Presentation Error' por contest,Porcentagem media de submissoes como 'Runtime Error' por contest,Porcentagem media de submissoes como 'Time Limit Exceeded' por contest,Reprovado
31e11e2deb3b64d433d175d7a60e59e2735c3645f4d28aadcb2ba3d52807dfe6,3,86.67,100.0,2.21,0.0,6.67,6.67,86.67,0.0,49.48,12.3,2.78,0.0,0.0,0
fbac466f00003d9fd3e73902df0f5077aa0d1fed490b122894b964fb1f02a046,3,81.11,93.33,1.46,6.67,12.22,0.0,81.11,0.0,9.52,9.52,22.02,0.0,0.0,0
b306e8e8259e7c1546355e2a3fdecbab5faa7fcfd9df8967ba6bfa788aa1e831,3,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
e620b8be8a9683273ce41955a3d371f6977e2e4e87a72a1c2b7d622e758872a7,3,25.56,25.56,1.75,74.44,0.0,0.0,25.56,0.0,11.11,0.0,5.56,0.0,0.0,1
156e718167249dba1bdcae107cd8d0c76739167dd13287f74041611490f1c530,3,31.11,37.78,2.0,62.22,6.67,0.0,31.11,0.0,25.0,6.67,21.67,0.0,0.0,1
73605c27a02215e6e399eaa3215959b3a4fb9724ce32288318a8d35eda92e629,3,44.44,56.67,2.29,43.33,12.22,0.0,44.44,0.0,25.45,15.76,25.0,0.0,0.0,1
267d169984804e3068151ed16b15bf15f9bb95c58247806ac09e36a8ca1bc088,3,38.89,44.44,1.0,55.56,5.56,0.0,38.89,0.0,25.0,0.0,0.0,0.0,0.0,1
4cbd5fdf02abf30c31129b8e9595d20a0e0e733ed6fc0374f2c4f85fd93f67d3,3,93.33,93.33,1.4,6.67,0.0,0.0,93.33,0.0,7.41,5.56,14.81,0.0,0.0,0
89929f93122ab4f6ce0d3b4b8a348858e57ca8f825be5fb9d8d10acbf5f2f683,3,11.11,30.0,1.0,70.0,18.89,0.0,11.11,0.0,11.11,33.33,0.0,0.0,0.0,0
f1029970e72e92b72107cbabfa6ce3db0258036159c0ac5b40bc47d38577ee37,3,75.56,75.56,1.42,24.44,0.0,0.0,75.56,0.0,15.28,4.17,0.0,0.0,0.0,0
a4a0a56208d2478404697057dccd29b410a3456cbb77209e52d262835d6e12eb,3,30.0,55.56,1.8,44.44,25.56,0.0,30.0,0.0,24.44,6.67,31.11,0.0,0.0,0
ae794a9567c25a9e743ec69227462de7dfa2af86d61a8bc3bdabe75e62de15f5,3,93.33,93.33,2.4,6.67,0.0,0.0,93.33,0.0,30.0,6.67,14.17,0.0,0.0,0
925c32c834833d3bc870e03a89969eb31a48016844cec2e14e7244212d7002ce,3,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
cc92d9a424d45b7f534a5dfa120e691820e0844d4b91bb33bd02f6f33df9c325,3,100.0,100.0,1.5,0.0,0.0,0.0,100.0,0.0,22.94,0.0,5.56,0.0,0.0,0
85fbe45fffa6302a4688195fbf28006e0301f5e86a9647d5c8c27ebf3177ea5e,3,93.33,93.33,1.53,6.67,0.0,0.0,93.33,0.0,21.82,4.76,0.0,4.76,0.0,0
b0bb88c31089a8ffdf9807bb81e02a7ae1fc14d6e751c0cd94d6e30c9d439555,3,0.0,6.67,0,93.33,6.67,0.0,0.0,0.0,22.22,11.11,0.0,0.0,0.0,1
05c7cbe2aa5e94aa88ee08a31771f131ed00c9156c3d0e409d33b782b7bd888d,3,24.44,42.22,1.25,57.78,17.78,0.0,24.44,0.0,47.22,0.0,8.33,0.0,0.0,0
405113f6692271342fea324f92b6551de9e0d0161157b33ddb23b14af745e450,3,93.33,100.0,1.47,0.0,6.67,0.0,93.33,0.0,28.41,0.0,0.0,0.0,4.76,0
7d75ab47a649f3e51bf330659fdc1e0804241fba8ad6e61acbf9b70411be2948,3,25.56,42.22,2.0,57.78,16.67,0.0,25.56,0.0,19.05,28.57,0.0,0.0,0.0,0
4b4c712272fdfd4bb1669e3304a566a3a155c569072a285d37c2226f6200e373,4,90.0,90.0,1.05,10.0,0.0,0.0,90.0,0.0,0.0,0.0,4.17,0.0,0.0,0
c5fc337975b5f2e8ed9bbc54f3044d910dd9dc99c7e60b407c21649f75cca4db,4,80.0,80.0,2.0,20.0,0.0,0.0,80.0,0.0,25.0,4.17,10.42,0.0,0.0,0
6dd6376c0367a27ea2d5a6f8e2d0d16c883c22cd98da638c797d1ad4bcce4511,4,100.0,100.0,1.05,0.0,0.0,0.0,100.0,0.0,3.57,0.0,0.0,0.0,0.0,0
f621c0eeb35734e30f155a372de1b2dc4ab79cdf8f11598dac4e28995c31e343,4,90.0,95.0,1.11,5.0,5.0,0.0,90.0,0.0,10.71,0.0,4.17,0.0,0.0,0
58f8b6cd44b64da67ee28cd6b969117b00ec4959245040b43628ccf2ddf0bfe7,4,95.83,100.0,1.2,0.0,4.17,0.0,95.83,0.0,13.89,5.56,0.0,0.0,0.0,0
d35b896314b571340fc5c6ffacd4472bb48feb9f3d902b0334fbf1b35ae202bc,4,23.33,28.33,1.6,71.67,5.0,0.0,23.33,0.0,20.83,0.0,0.0,0.0,0.0,1
2d64763640fa149bf269b6b244fec1a4bc3e47a35f7ce92ece8c4e8bbb6a86aa,4,47.5,55.83,2.2,44.17,8.33,0.0,47.5,0.0,30.82,3.85,10.0,0.0,0.0,1
80ddee563d888929ef844b3d0fa3f0da1bd1d749bdde5602412ad05342f28924,4,53.33,58.33,1.45,41.67,5.0,0.0,53.33,0.0,10.71,0.0,12.5,0.0,12.5,1
0eb59c8f3d8d0ac24d0825e89f912ce51c8302b587b4374449637cdbcfee8bec,4,67.5,80.0,1.79,20.0,12.5,0.0,67.5,0.0,45.62,0.0,3.12,4.17,0.0,0
179505be83c5d43e613612d30dee5aef4a1baedcec2c1d65f019fd407b4544ed,4,17.5,37.5,2.5,62.5,20.0,0.0,17.5,0.0,18.33,0.0,35.83,0.0,0.0,0
91c7c1e0e3f558f0d3044317f72a844e5bc1d040bfe7786a43aae231fa565f10,4,95.0,100.0,1.35,0.0,5.0,0.0,95.0,0.0,22.71,0.0,5.0,0.0,0.0,0
e71041734a5b5c7e2fcc6de1a3e0101ababf7612f9a39fb2140fbf92df45ffad,4,37.5,37.5,1.75,62.5,0.0,0.0,37.5,0.0,14.38,3.12,3.12,0.0,0.0,0
aadff4c585348216867279fbcb858488ee0e68e5c6588ea2d19254e76412e494,4,70.0,70.0,1.67,30.0,0.0,0.0,70.0,0.0,22.95,0.0,7.14,0.0,0.0,0
e4418ee2f2727b04fdd7b3c3c81a2b5081b34d53f4ed9a05968305d6ef2e3989,4,43.33,43.33,1.33,56.67,0.0,0.0,43.33,0.0,4.17,0.0,12.5,0.0,0.0,1
17e890e8fa3aef49eaf7e14754b79d404934602ea58a17e55922965805676574,4,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b113894a35e62e28fcd7bea73923b6221382f271a2f1b4b72b91fb706adce9de,4,50.0,66.67,1.2,33.33,16.67,0.0,50.0,0.0,16.67,0.0,16.67,0.0,0.0,0
16ded72dcbd9c76308c9827fe7ae562344cb75e406a4324b0974705949f778bf,4,100.0,100.0,1.76,0.0,0.0,0.0,95.0,5.0,28.6,0.0,10.0,0.0,0.0,0
0bd6c25873ac6ed984c89f17e3c53c4a975abf5ded12ccc51b38bb4f986e15e4,4,12.5,17.5,1.33,82.5,5.0,0.0,12.5,0.0,25.0,0.0,6.25,0.0,0.0,1
58b5141d17764ff9b3ef9beebe63949594ee7be06378ed510d3dda37b8843592,4,33.33,42.5,2.14,57.5,9.17,0.0,33.33,0.0,23.21,0.0,26.25,0.0,0.0,1
9af6c218c29b9ed37384972a5e23be12d9689674555b3792f9942f2d0a0011f2,4,55.83,55.83,2.75,44.17,0.0,0.0,55.83,0.0,20.91,3.85,7.29,2.08,12.5,0
7a86b77a40cf77a1529d532b0da25d60b050b49d8dbde511c746879079ce619b,4,51.67,60.0,1.64,40.0,8.33,0.0,51.67,0.0,21.43,0.0,8.33,3.57,0.0,0
1485b907fca54bdc491b2c614b87c56811d514e19168bfba7ce1e54dbfd77ffc,4,100.0,100.0,1.57,0.0,0.0,0.0,100.0,0.0,24.76,0.0,7.14,3.12,0.0,0
1198170e8bad0e672173300a23a6f09feaea6e1694262475062429c810433c47,4,0.0,5.0,0,95.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1
12cdfdada01d38158da8a5e565b2169fdc5331e5efe6cf986185cd33126ca6d8,4,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
916dcb5594812e6a022365b7ec9d57586a65e50650f7debd9577da726426b15f,4,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9875790761b9c2a61f36ac2e9d360b467424cd2751291906cffcf7db47b02ac4,4,100.0,100.0,1.71,0.0,0.0,0.0,100.0,0.0,12.5,8.13,8.73,0.0,0.0,0
39a95458d43dda67c44253e8b2dfebcab6218b7bf89947623f9fc12eeb6a17c5,4,100.0,100.0,1.33,0.0,0.0,0.0,100.0,0.0,17.86,0.0,0.0,0.0,7.14,0
a3280c7fc9ebe03b1be8aabec658fcda52f43e30b501a56887f72ac48065b337,4,90.83,100.0,1.89,0.0,9.17,0.0,90.83,0.0,35.71,5.56,8.13,0.0,2.78,0
17baa52e2023b59cad11509e82cdf702a06c67dfb093fc6c5b484173dd619612,4,37.5,42.5,1.88,57.5,5.0,0.0,37.5,0.0,25.0,0.0,15.62,0.0,0.0,0
d3e7ea465bff3dc805d9812236c8e52675814c4f12a51c98fd1048023879e038,4,70.0,75.0,1.33,25.0,5.0,0.0,70.0,0.0,19.64,0.0,0.0,0.0,0.0,0
c8ac9debf2c35eca437b9cb279e7e278e2c935ad508238893c5306cd45c6c153,4,15.0,20.0,1.67,80.0,0.0,5.0,15.0,0.0,13.46,5.77,0.0,0.0,0.0,1
601c5a424a3944180dd9c64f00ab5c2ae15b056f24345846cdc844f45f7ee21a,4,76.67,76.67,1.25,23.33,0.0,0.0,76.67,0.0,8.33,0.0,8.33,0.0,0.0,0
31e11e2deb3b64d433d175d7a60e59e2735c3645f4d28aadcb2ba3d52807dfe6,4,90.0,100.0,2.26,0.0,5.0,5.0,90.0,0.0,51.69,9.23,2.08,0.0,0.0,0
fbac466f00003d9fd3e73902df0f5077aa0d1fed490b122894b964fb1f02a046,4,85.83,95.0,1.44,5.0,9.17,0.0,85.83,0.0,10.71,7.14,20.09,0.0,0.0,0
b306e8e8259e7c1546355e2a3fdecbab5faa7fcfd9df8967ba6bfa788aa1e831,4,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
e620b8be8a9683273ce41955a3d371f6977e2e4e87a72a1c2b7d622e758872a7,4,19.17,19.17,1.75,80.83,0.0,0.0,19.17,0.0,8.33,0.0,4.17,0.0,0.0,1
156e718167249dba1bdcae107cd8d0c76739167dd13287f74041611490f1c530,4,23.33,33.33,2.0,66.67,10.0,0.0,23.33,0.0,18.75,17.5,28.75,0.0,0.0,1
73605c27a02215e6e399eaa3215959b3a4fb9724ce32288318a8d35eda92e629,4,33.33,42.5,2.29,57.5,9.17,0.0,33.33,0.0,19.09,11.82,18.75,0.0,0.0,1
267d169984804e3068151ed16b15bf15f9bb95c58247806ac09e36a8ca1bc088,4,54.17,58.33,1.09,41.67,4.17,0.0,54.17,0.0,22.92,0.0,0.0,0.0,0.0,1
4cbd5fdf02abf30c31129b8e9595d20a0e0e733ed6fc0374f2c4f85fd93f67d3,4,85.0,85.0,1.56,15.0,0.0,0.0,85.0,0.0,19.84,4.17,11.11,0.0,0.0,0
89929f93122ab4f6ce0d3b4b8a348858e57ca8f825be5fb9d8d10acbf5f2f683,4,8.33,22.5,1.0,77.5,14.17,0.0,8.33,0.0,8.33,25.0,0.0,0.0,0.0,0
f1029970e72e92b72107cbabfa6ce3db0258036159c0ac5b40bc47d38577ee37,4,81.67,81.67,1.29,18.33,0.0,0.0,81.67,0.0,11.46,3.12,0.0,0.0,0.0,0
a4a0a56208d2478404697057dccd29b410a3456cbb77209e52d262835d6e12eb,4,22.5,41.67,1.8,58.33,19.17,0.0,22.5,0.0,18.33,5.0,23.33,0.0,0.0,0
ae794a9567c25a9e743ec69227462de7dfa2af86d61a8bc3bdabe75e62de15f5,4,90.0,95.0,2.26,5.0,5.0,0.0,90.0,0.0,33.61,7.78,10.62,0.0,0.0,0
925c32c834833d3bc870e03a89969eb31a48016844cec2e14e7244212d7002ce,4,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
cc92d9a424d45b7f534a5dfa120e691820e0844d4b91bb33bd02f6f33df9c325,4,100.0,100.0,1.43,0.0,0.0,0.0,100.0,0.0,21.37,0.0,4.17,0.0,0.0,0
85fbe45fffa6302a4688195fbf28006e0301f5e86a9647d5c8c27ebf3177ea5e,4,95.0,95.0,1.55,5.0,0.0,0.0,95.0,0.0,25.74,3.57,0.0,3.57,0.0,0
b0bb88c31089a8ffdf9807bb81e02a7ae1fc14d6e751c0cd94d6e30c9d439555,4,0.0,5.0,0,95.0,5.0,0.0,0.0,0.0,16.67,8.33,0.0,0.0,0.0,1
05c7cbe2aa5e94aa88ee08a31771f131ed00c9156c3d0e409d33b782b7bd888d,4,18.33,31.67,1.25,68.33,13.33,0.0,18.33,0.0,35.42,0.0,6.25,0.0,0.0,0
405113f6692271342fea324f92b6551de9e0d0161157b33ddb23b14af745e450,4,95.0,100.0,1.4,0.0,5.0,0.0,95.0,0.0,21.31,0.0,0.0,0.0,3.57,0
7d75ab47a649f3e51bf330659fdc1e0804241fba8ad6e61acbf9b70411be2948,4,29.17,41.67,1.67,58.33,12.5,0.0,29.17,0.0,14.29,21.43,0.0,0.0,0.0,0
4b4c712272fdfd4bb1669e3304a566a3a155c569072a285d37c2226f6200e373,5,92.0,92.0,1.04,8.0,0.0,0.0,92.0,0.0,0.0,0.0,3.33,0.0,0.0,0
c5fc337975b5f2e8ed9bbc54f3044d910dd9dc99c7e60b407c21649f75cca4db,5,84.0,84.0,1.9,16.0,0.0,0.0,84.0,0.0,26.67,3.33,8.33,0.0,0.0,0
6dd6376c0367a27ea2d5a6f8e2d0d16c883c22cd98da638c797d1ad4bcce4511,5,100.0,100.0,1.08,0.0,0.0,0.0,100.0,0.0,6.86,0.0,0.0,0.0,0.0,0
f621c0eeb35734e30f155a372de1b2dc4ab79cdf8f11598dac4e28995c31e343,5,92.0,96.0,1.09,4.0,4.0,0.0,92.0,0.0,8.57,0.0,3.33,0.0,0.0,0
58f8b6cd44b64da67ee28cd6b969117b00ec4959245040b43628ccf2ddf0bfe7,5,96.67,100.0,1.29,0.0,3.33,0.0,96.67,0.0,16.83,7.3,0.0,0.0,0.0,0
d35b896314b571340fc5c6ffacd4472bb48feb9f3d902b0334fbf1b35ae202bc,5,18.67,22.67,1.6,77.33,4.0,0.0,18.67,0.0,16.67,0.0,0.0,0.0,0.0,1
2d64763640fa149bf269b6b244fec1a4bc3e47a35f7ce92ece8c4e8bbb6a86aa,5,53.0,59.67,2.0,40.33,6.67,0.0,53.0,0.0,29.66,3.08,8.0,0.0,0.0,1
80ddee563d888929ef844b3d0fa3f0da1bd1d749bdde5602412ad05342f28924,5,52.67,61.67,1.46,38.33,9.0,0.0,52.67,0.0,18.57,0.0,10.0,0.0,10.0,1
0eb59c8f3d8d0ac24d0825e89f912ce51c8302b587b4374449637cdbcfee8bec,5,74.0,84.0,1.67,16.0,10.0,0.0,74.0,0.0,40.5,0.0,2.5,3.33,0.0,0
179505be83c5d43e613612d30dee5aef4a1baedcec2c1d65f019fd407b4544ed,5,34.0,50.0,2.25,50.0,16.0,0.0,34.0,0.0,24.67,0.0,28.67,0.0,0.0,0
91c7c1e0e3f558f0d3044317f72a844e5bc1d040bfe7786a43aae231fa565f10,5,96.0,100.0,1.33,0.0,4.0,0.0,96.0,0.0,22.17,0.0,4.0,0.0,0.0,0
e71041734a5b5c7e2fcc6de1a3e0101ababf7612f9a39fb2140fbf92df45ffad,5,50.0,50.0,1.67,50.0,0.0,0.0,50.0,0.0,18.17,2.5,2.5,0.0,0.0,0
aadff4c585348216867279fbcb858488ee0e68e5c6588ea2d19254e76412e494,5,76.0,76.0,1.58,24.0,0.0,0.0,76.0,0.0,18.36,4.0,5.71,0.0,0.0,0
e4418ee2f2727b04fdd7b3c3c81a2b5081b34d53f4ed9a05968305d6ef2e3989,5,39.67,39.67,1.3,60.33,0.0,0.0,39.67,0.0,3.33,0.0,10.0,0.0,0.0,1
17e890e8fa3aef49eaf7e14754b79d404934602ea58a17e55922965805676574,5,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b113894a35e62e28fcd7bea73923b6221382f271a2f1b4b72b91fb706adce9de,5,60.0,73.33,1.14,26.67,13.33,0.0,60.0,0.0,13.33,0.0,13.33,0.0,0.0,0
16ded72dcbd9c76308c9827fe7ae562344cb75e406a4324b0974705949f778bf,5,100.0,100.0,1.72,0.0,0.0,0.0,96.0,4.0,26.21,0.0,11.33,0.0,0.0,0
0bd6c25873ac6ed984c89f17e3c53c4a975abf5ded12ccc51b38bb4f986e15e4,5,25.0,29.0,1.33,71.0,4.0,0.0,25.0,0.0,25.0,0.0,5.0,0.0,0.0,1
58b5141d17764ff9b3ef9beebe63949594ee7be06378ed510d3dda37b8843592,5,46.67,54.0,2.36,46.0,7.33,0.0,46.67,0.0,29.48,1.82,21.0,0.0,0.0,1
9af6c218c29b9ed37384972a5e23be12d9689674555b3792f9942f2d0a0011f2,5,59.67,64.67,2.8,35.33,0.0,5.0,59.67,0.0,30.48,5.58,5.83,1.67,10.0,0
7a86b77a40cf77a1529d532b0da25d60b050b49d8dbde511c746879079ce619b,5,61.33,68.0,1.73,32.0,6.67,0.0,61.33,0.0,27.14,0.0,6.67,2.86,0.0,0
1485b907fca54bdc491b2c614b87c56811d514e19168bfba7ce1e54dbfd77ffc,5,100.0,100.0,1.48,0.0,0.0,0.0,100.0,0.0,19.81,0.0,5.71,2.5,0.0,0
1198170e8bad0e672173300a23a6f09feaea6e1694262475062429c810433c47,5,0.0,9.0,0,91.0,9.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,1
12cdfdada01d38158da8a5e565b2169fdc5331e5efe6cf986185cd33126ca6d8,5,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
916dcb5594812e6a022365b7ec9d57586a65e50650f7debd9577da726426b15f,5,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9875790761b9c2a61f36ac2e9d360b467424cd2751291906cffcf7db47b02ac4,5,100.0,100.0,1.72,0.0,0.0,0.0,100.0,0.0,12.86,6.51,6.98,0.0,0.0,0
39a95458d43dda67c44253e8b2dfebcab6218b7bf89947623f9fc12eeb6a17c5,5,100.0,100.0,1.28,0.0,0.0,0.0,100.0,0.0,14.29,0.0,0.0,0.0,5.71,0
a3280c7fc9ebe03b1be8aabec658fcda52f43e30b501a56887f72ac48065b337,5,92.67,100.0,1.74,0.0,7.33,0.0,92.67,0.0,28.57,4.44,6.51,0.0,2.22,0
17baa52e2023b59cad11509e82cdf702a06c67dfb093fc6c5b484173dd619612,5,45.0,54.0,1.64,46.0,9.0,0.0,45.0,0.0,25.0,0.0,12.5,0.0,0.0,0
d3e7ea465bff3dc805d9812236c8e52675814c4f12a51c98fd1048023879e038,5,76.0,80.0,1.32,20.0,4.0,0.0,76.0,0.0,15.71,0.0,4.0,0.0,0.0,0
c8ac9debf2c35eca437b9cb279e7e278e2c935ad508238893c5306cd45c6c153,5,12.0,16.0,1.67,84.0,0.0,4.0,12.0,0.0,10.77,4.62,0.0,0.0,0.0,1
601c5a424a3944180dd9c64f00ab5c2ae15b056f24345846cdc844f45f7ee21a,5,81.33,81.33,1.3,18.67,0.0,0.0,81.33,0.0,13.33,0.0,6.67,0.0,0.0,0
31e11e2deb3b64d433d175d7a60e59e2735c3645f4d28aadcb2ba3d52807dfe6,5,92.0,100.0,2.04,0.0,4.0,4.0,92.0,0.0,41.36,7.38,1.67,0.0,0.0,0
fbac466f00003d9fd3e73902df0f5077aa0d1fed490b122894b964fb1f02a046,5,83.67,96.0,1.38,4.0,12.33,0.0,83.67,0.0,18.57,5.71,16.07,0.0,0.0,0
b306e8e8259e7c1546355e2a3fdecbab5faa7fcfd9df8967ba6bfa788aa1e831,5,0.0,5.0,0,95.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1
e620b8be8a9683273ce41955a3d371f6977e2e4e87a72a1c2b7d622e758872a7,5,25.33,25.33,1.5,74.67,0.0,0.0,25.33,0.0,6.67,0.0,3.33,0.0,0.0,1
156e718167249dba1bdcae107cd8d0c76739167dd13287f74041611490f1c530,5,18.67,36.67,2.0,63.33,18.0,0.0,18.67,0.0,35.0,14.0,23.0,0.0,0.0,1
73605c27a02215e6e399eaa3215959b3a4fb9724ce32288318a8d35eda92e629,5,36.67,49.0,2.0,51.0,12.33,0.0,36.67,0.0,21.94,9.45,15.0,0.0,0.0,1
267d169984804e3068151ed16b15bf15f9bb95c58247806ac09e36a8ca1bc088,5,43.33,46.67,1.09,53.33,3.33,0.0,43.33,0.0,18.33,0.0,0.0,0.0,0.0,1
4cbd5fdf02abf30c31129b8e9595d20a0e0e733ed6fc0374f2c4f85fd93f67d3,5,88.0,88.0,1.45,12.0,0.0,0.0,88.0,0.0,15.87,3.33,8.89,0.0,0.0,0
89929f93122ab4f6ce0d3b4b8a348858e57ca8f825be5fb9d8d10acbf5f2f683,5,16.67,38.0,1.0,62.0,21.33,0.0,16.67,0.0,11.67,20.0,0.0,0.0,5.0,0
f1029970e72e92b72107cbabfa6ce3db0258036159c0ac5b40bc47d38577ee37,5,85.33,85.33,1.33,14.67,0.0,0.0,85.33,0.0,15.83,2.5,0.0,0.0,0.0,0
a4a0a56208d2478404697057dccd29b410a3456cbb77209e52d262835d6e12eb,5,23.0,48.33,1.83,51.67,25.33,0.0,23.0,0.0,19.67,9.0,23.67,0.0,0.0,0
ae794a9567c25a9e743ec69227462de7dfa2af86d61a8bc3bdabe75e62de15f5,5,92.0,96.0,2.09,4.0,4.0,0.0,92.0,0.0,26.89,6.22,12.5,0.0,0.0,0
925c32c834833d3bc870e03a89969eb31a48016844cec2e14e7244212d7002ce,5,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
cc92d9a424d45b7f534a5dfa120e691820e0844d4b91bb33bd02f6f33df9c325,5,100.0,100.0,1.36,0.0,0.0,0.0,100.0,0.0,17.1,0.0,3.33,0.0,0.0,0
85fbe45fffa6302a4688195fbf28006e0301f5e86a9647d5c8c27ebf3177ea5e,5,96.0,96.0,1.46,4.0,0.0,0.0,96.0,0.0,20.59,2.86,0.0,2.86,0.0,0
b0bb88c31089a8ffdf9807bb81e02a7ae1fc14d6e751c0cd94d6e30c9d439555,5,0.0,4.0,0,96.0,4.0,0.0,0.0,0.0,13.33,6.67,0.0,0.0,0.0,1
05c7cbe2aa5e94aa88ee08a31771f131ed00c9156c3d0e409d33b782b7bd888d,5,34.67,45.33,1.38,54.67,10.67,0.0,34.67,0.0,35.0,0.0,5.0,0.0,0.0,0
405113f6692271342fea324f92b6551de9e0d0161157b33ddb23b14af745e450,5,91.0,100.0,1.35,0.0,9.0,0.0,91.0,0.0,17.05,5.0,0.0,0.0,2.86,0
7d75ab47a649f3e51bf330659fdc1e0804241fba8ad6e61acbf9b70411be2948,5,33.33,53.33,2.25,46.67,20.0,0.0,33.33,0.0,25.43,17.14,0.0,0.0,2.0,0
4b4c712272fdfd4bb1669e3304a566a3a155c569072a285d37c2226f6200e373,6,93.33,93.33,1.04,6.67,0.0,0.0,93.33,0.0,0.0,0.0,2.78,0.0,0.0,0
c5fc337975b5f2e8ed9bbc54f3044d910dd9dc99c7e60b407c21649f75cca4db,6,80.0,80.0,1.79,20.0,0.0,0.0,80.0,0.0,22.22,2.78,6.94,0.0,0.0,0
6dd6376c0367a27ea2d5a6f8e2d0d16c883c22cd98da638c797d1ad4bcce4511,6,83.33,83.33,1.08,16.67,0.0,0.0,83.33,0.0,5.71,0.0,0.0,0.0,0.0,0
f621c0eeb35734e30f155a372de1b2dc4ab79cdf8f11598dac4e28995c31e343,6,93.33,96.67,1.07,3.33,3.33,0.0,93.33,0.0,7.14,0.0,2.78,0.0,0.0,0
58f8b6cd44b64da67ee28cd6b969117b00ec4959245040b43628ccf2ddf0bfe7,6,97.22,100.0,1.24,0.0,2.78,0.0,97.22,0.0,14.02,6.08,0.0,0.0,0.0,0
d35b896314b571340fc5c6ffacd4472bb48feb9f3d902b0334fbf1b35ae202bc,6,15.56,18.89,1.6,81.11,3.33,0.0,15.55,0.0,13.89,0.0,0.0,0.0,0.0,1
2d64763640fa149bf269b6b244fec1a4bc3e47a35f7ce92ece8c4e8bbb6a86aa,6,44.17,49.72,2.0,50.28,5.55,0.0,44.17,0.0,24.72,2.56,6.67,0.0,0.0,1
80ddee563d888929ef844b3d0fa3f0da1bd1d749bdde5602412ad05342f28924,6,50.56,61.39,1.73,38.61,10.83,0.0,50.55,0.0,24.74,0.0,10.19,1.85,8.33,1
0eb59c8f3d8d0ac24d0825e89f912ce51c8302b587b4374449637cdbcfee8bec,6,68.33,80.0,1.6,20.0,11.67,0.0,68.33,0.0,39.31,0.0,2.08,2.78,0.0,0
179505be83c5d43e613612d30dee5aef4a1baedcec2c1d65f019fd407b4544ed,6,28.33,41.67,2.25,58.33,13.33,0.0,28.33,0.0,20.56,0.0,23.89,0.0,0.0,0
91c7c1e0e3f558f0d3044317f72a844e5bc1d040bfe7786a43aae231fa565f10,6,96.67,100.0,1.31,0.0,3.33,0.0,96.67,0.0,18.47,0.0,3.33,2.78,0.0,0
e71041734a5b5c7e2fcc6de1a3e0101ababf7612f9a39fb2140fbf92df45ffad,6,51.67,51.67,1.6,48.33,0.0,0.0,51.67,0.0,15.14,2.08,2.08,0.0,0.0,0
aadff4c585348216867279fbcb858488ee0e68e5c6588ea2d19254e76412e494,6,76.67,76.67,1.65,23.33,0.0,0.0,76.67,0.0,23.63,3.33,4.76,0.0,0.0,0
e4418ee2f2727b04fdd7b3c3c81a2b5081b34d53f4ed9a05968305d6ef2e3989,6,33.06,33.05,1.3,66.94,0.0,0.0,33.05,0.0,2.78,0.0,8.33,0.0,0.0,1
17e890e8fa3aef49eaf7e14754b79d404934602ea58a17e55922965805676574,6,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b113894a35e62e28fcd7bea73923b6221382f271a2f1b4b72b91fb706adce9de,6,66.67,77.78,1.42,22.22,11.11,0.0,66.67,0.0,17.17,1.52,11.11,1.52,0.0,0
16ded72dcbd9c76308c9827fe7ae562344cb75e406a4324b0974705949f778bf,6,96.67,96.67,1.62,3.33,0.0,0.0,93.33,3.33,21.84,0.0,9.44,0.0,0.0,0
